cigarrillos;3,vodka;12;7;9;3;5,naipes;3;7;9;9,
cigarrillos;3,vodka;36,naipes;28,
cigarrillos;36
cigarrillos;88
cigarrillos;44
cigarrillos;3
cigarrillos;9
cigarrillos;89
cigarrillos;50
cigarrillos;56
cigarrillos;14
cigarrillos;90
cigarrillos;79
cigarrillos;15
cigarrillos;20
cigarrillos;56
cigarrillos;67
cigarrillos;56
cigarrillos;76
cigarrillos;38
cigarrillos;68
cigarrillos;82
cigarrillos;44
cigarrillos;89
cigarrillos;2
cigarrillos;22
cigarrillos;88
cigarrillos;51
cigarrillos;22
cigarrillos;24
cigarrillos;73
cigarrillos;5
cigarrillos;40
cigarrillos;22
cigarrillos;58
cigarrillos;87
cigarrillos;29
cigarrillos;15
cigarrillos;71
cigarrillos;45
cigarrillos;52
cigarrillos;70
cigarrillos;25
cigarrillos;100
cigarrillos;93
cigarrillos;71
cigarrillos;38
cigarrillos;13
cigarrillos;16
cigarrillos;73
cigarrillos;97
cigarrillos;4
cigarrillos;94
cigarrillos;37
cigarrillos;83
cigarrillos;35
cigarrillos;43
cigarrillos;87
cigarrillos;100
cigarrillos;30
cigarrillos;46
cigarrillos;65
cigarrillos;49
cigarrillos;51
cigarrillos;38
cigarrillos;32
cigarrillos;40
cigarrillos;52
cigarrillos;15
cigarrillos;29
cigarrillos;75
cigarrillos;97
cigarrillos;1
cigarrillos;87
cigarrillos;33
cigarrillos;37
cigarrillos;14
cigarrillos;83
cigarrillos;27
cigarrillos;20
cigarrillos;40
cigarrillos;5
cigarrillos;90
cigarrillos;35
cigarrillos;88
cigarrillos;66
cigarrillos;88
cigarrillos;67
cigarrillos;26
cigarrillos;42
cigarrillos;88
cigarrillos;8
cigarrillos;83
cigarrillos;84
cigarrillos;60
cigarrillos;31
cigarrillos;15
cigarrillos;8
cigarrillos;96
cigarrillos;12
cigarrillos;77
cigarrillos;34
cigarrillos;59
cigarrillos;55
cigarrillos;31
cigarrillos;3
cigarrillos;84
cigarrillos;67
cigarrillos;2
cigarrillos;54
cigarrillos;29
cigarrillos;22
cigarrillos;36
cigarrillos;4
cigarrillos;95
cigarrillos;85
cigarrillos;49
cigarrillos;87
cigarrillos;19
cigarrillos;17
cigarrillos;37
cigarrillos;26
cigarrillos;12
cigarrillos;80
cigarrillos;81
cigarrillos;93
cigarrillos;49
cigarrillos;75
cigarrillos;63
cigarrillos;32
cigarrillos;2
cigarrillos;36
cigarrillos;30
cigarrillos;25
cigarrillos;3
cigarrillos;11
cigarrillos;37
cigarrillos;60
cigarrillos;65
cigarrillos;99
cigarrillos;25
cigarrillos;1
cigarrillos;9
cigarrillos;85
cigarrillos;41
cigarrillos;60
cigarrillos;28
cigarrillos;75
cigarrillos;60
cigarrillos;84
cigarrillos;93
cigarrillos;52
cigarrillos;5
cigarrillos;29
cigarrillos;58
cigarrillos;91
cigarrillos;94
cigarrillos;43
cigarrillos;18
cigarrillos;54
cigarrillos;58
cigarrillos;95
cigarrillos;3
cigarrillos;79
cigarrillos;21
cigarrillos;88
cigarrillos;59
cigarrillos;58
cigarrillos;49
cigarrillos;63
cigarrillos;12
cigarrillos;14
cigarrillos;51
cigarrillos;95
cigarrillos;31
cigarrillos;2
cigarrillos;30
cigarrillos;91
cigarrillos;53
cigarrillos;36
cigarrillos;92
cigarrillos;100
cigarrillos;46
cigarrillos;33
cigarrillos;62
cigarrillos;47
cigarrillos;79
cigarrillos;12
cigarrillos;86
cigarrillos;32
cigarrillos;68
cigarrillos;76
cigarrillos;55
cigarrillos;95
cigarrillos;39
cigarrillos;29
cigarrillos;63
cigarrillos;69
cigarrillos;2
cigarrillos;1
cigarrillos;11
cigarrillos;59
cigarrillos;19
cigarrillos;61
vodka;52
vodka;69
vodka;8
vodka;95
vodka;58
vodka;67
vodka;16
vodka;37
vodka;8
vodka;5
vodka;18
vodka;49
vodka;63
vodka;100
vodka;4
vodka;29
vodka;36
vodka;72
vodka;31
vodka;22
vodka;4
vodka;93
vodka;45
vodka;62
vodka;34
vodka;25
vodka;88
vodka;34
vodka;34
vodka;26
vodka;43
vodka;41
vodka;87
vodka;89
vodka;11
vodka;49
vodka;15
vodka;53
vodka;8
vodka;87
vodka;49
vodka;84
vodka;81
vodka;13
vodka;98
vodka;68
vodka;61
vodka;23
vodka;100
vodka;2
vodka;69
vodka;81
vodka;88
vodka;73
vodka;2
vodka;97
vodka;42
vodka;57
vodka;91
vodka;22
vodka;10
vodka;34
vodka;1
vodka;92
vodka;49
vodka;89
vodka;24
vodka;25
vodka;65
vodka;12
vodka;36
vodka;2
vodka;49
vodka;25
vodka;76
vodka;46
vodka;23
vodka;74
vodka;74
vodka;91
vodka;63
vodka;45
vodka;99
vodka;57
vodka;99
vodka;25
vodka;9
vodka;67
vodka;2
vodka;96
vodka;27
vodka;95
vodka;27
vodka;79
vodka;32
vodka;1
vodka;73
vodka;76
vodka;92
vodka;96
vodka;88
vodka;30
vodka;12
vodka;60
vodka;56
vodka;80
vodka;71
vodka;88
vodka;38
vodka;30
vodka;47
vodka;96
vodka;2
vodka;47
vodka;54
vodka;17
vodka;27
vodka;60
vodka;60
vodka;99
vodka;97
vodka;77
vodka;72
vodka;25
vodka;10
vodka;92
vodka;96
vodka;23
vodka;82
vodka;44
vodka;46
vodka;79
vodka;79
vodka;12
vodka;15
vodka;78
vodka;54
vodka;46
vodka;12
vodka;94
vodka;71
vodka;84
vodka;47
vodka;21
vodka;80
vodka;29
vodka;81
vodka;60
vodka;43
vodka;49
vodka;79
vodka;65
vodka;24
vodka;81
vodka;68
vodka;40
vodka;63
vodka;56
vodka;2
vodka;7
vodka;46
vodka;62
vodka;31
vodka;30
vodka;93
vodka;84
vodka;52
vodka;15
vodka;55
vodka;53
vodka;75
vodka;16
vodka;41
vodka;32
vodka;19
vodka;31
vodka;50
vodka;5
vodka;99
vodka;71
vodka;20
vodka;15
vodka;74
vodka;85
vodka;89
vodka;40
vodka;77
vodka;15
vodka;39
vodka;28
vodka;75
vodka;41
vodka;3
vodka;32
vodka;52
vodka;24
vodka;55
vodka;57
vodka;1
vodka;64
vodka;28
vodka;84
vodka;99
vodka;69
vodka;57
vodka;36
naipes;66
naipes;61
naipes;84
naipes;56
naipes;30
naipes;33
naipes;9
naipes;4
naipes;11
naipes;51
naipes;38
naipes;58
naipes;86
naipes;96
naipes;16
naipes;17
naipes;73
naipes;66
naipes;4
naipes;53
naipes;88
naipes;72
naipes;92
naipes;21
naipes;62
naipes;47
naipes;91
naipes;19
naipes;79
naipes;58
naipes;20
naipes;65
naipes;33
naipes;96
naipes;8
naipes;95
naipes;47
naipes;55
naipes;22
naipes;43
naipes;12
naipes;12
naipes;69
naipes;41
naipes;32
naipes;16
naipes;29
naipes;15
naipes;55
naipes;47
naipes;51
naipes;59
naipes;61
naipes;43
naipes;44
naipes;79
naipes;43
naipes;96
naipes;100
naipes;68
naipes;92
naipes;45
naipes;24
naipes;90
naipes;39
naipes;98
naipes;17
naipes;68
naipes;13
naipes;97
naipes;28
naipes;64
naipes;8
naipes;78
naipes;35
naipes;62
naipes;33
naipes;39
naipes;11
naipes;75
naipes;51
naipes;50
naipes;89
naipes;53
naipes;79
naipes;68
naipes;46
naipes;24
naipes;45
naipes;38
naipes;5
naipes;40
naipes;17
naipes;84
naipes;43
naipes;50
naipes;66
naipes;86
naipes;95
naipes;93
naipes;96
naipes;12
naipes;65
naipes;32
naipes;46
naipes;71
naipes;55
naipes;61
naipes;46
naipes;96
naipes;7
naipes;59
naipes;5
naipes;92
naipes;51
naipes;58
naipes;46
naipes;17
naipes;93
naipes;23
naipes;55
naipes;33
naipes;12
naipes;3
naipes;97
