cigarrillos;18;7,vodka;9;14,naipes;17;18;6;20;14,
cigarrillos;25,vodka;23,naipes;75,
cigarrillos;30
cigarrillos;63
cigarrillos;3
cigarrillos;2
cigarrillos;14
cigarrillos;55
cigarrillos;19
cigarrillos;34
cigarrillos;43
cigarrillos;28
cigarrillos;90
cigarrillos;9
cigarrillos;80
cigarrillos;2
cigarrillos;26
cigarrillos;86
cigarrillos;65
cigarrillos;95
cigarrillos;33
cigarrillos;33
cigarrillos;94
cigarrillos;60
cigarrillos;31
cigarrillos;47
cigarrillos;28
cigarrillos;21
cigarrillos;25
cigarrillos;18
cigarrillos;62
cigarrillos;10
cigarrillos;14
cigarrillos;96
cigarrillos;100
cigarrillos;82
cigarrillos;58
cigarrillos;13
cigarrillos;40
cigarrillos;41
cigarrillos;15
cigarrillos;71
cigarrillos;83
cigarrillos;81
cigarrillos;22
cigarrillos;17
cigarrillos;36
cigarrillos;7
cigarrillos;66
cigarrillos;24
cigarrillos;3
cigarrillos;81
cigarrillos;35
cigarrillos;4
cigarrillos;64
cigarrillos;57
cigarrillos;4
cigarrillos;70
cigarrillos;8
cigarrillos;32
cigarrillos;5
cigarrillos;49
cigarrillos;11
cigarrillos;69
cigarrillos;39
cigarrillos;28
cigarrillos;96
cigarrillos;82
cigarrillos;96
cigarrillos;69
cigarrillos;16
cigarrillos;75
cigarrillos;66
cigarrillos;75
cigarrillos;46
cigarrillos;70
cigarrillos;64
cigarrillos;43
cigarrillos;36
cigarrillos;33
cigarrillos;92
cigarrillos;21
cigarrillos;81
cigarrillos;84
cigarrillos;86
cigarrillos;42
cigarrillos;55
cigarrillos;51
cigarrillos;48
cigarrillos;67
cigarrillos;64
cigarrillos;55
cigarrillos;76
cigarrillos;95
cigarrillos;77
cigarrillos;27
cigarrillos;86
cigarrillos;39
cigarrillos;31
cigarrillos;88
cigarrillos;8
cigarrillos;33
cigarrillos;97
cigarrillos;58
cigarrillos;71
cigarrillos;99
cigarrillos;89
cigarrillos;60
cigarrillos;87
cigarrillos;71
cigarrillos;24
cigarrillos;95
cigarrillos;60
cigarrillos;98
cigarrillos;96
cigarrillos;3
cigarrillos;82
cigarrillos;70
cigarrillos;72
cigarrillos;79
cigarrillos;19
cigarrillos;29
cigarrillos;86
cigarrillos;85
cigarrillos;7
cigarrillos;48
cigarrillos;87
cigarrillos;36
cigarrillos;64
cigarrillos;18
cigarrillos;62
cigarrillos;30
cigarrillos;26
cigarrillos;46
cigarrillos;8
cigarrillos;52
cigarrillos;97
cigarrillos;11
cigarrillos;58
cigarrillos;5
cigarrillos;62
cigarrillos;88
cigarrillos;9
cigarrillos;30
cigarrillos;56
cigarrillos;31
cigarrillos;17
cigarrillos;38
cigarrillos;28
cigarrillos;81
cigarrillos;54
cigarrillos;60
cigarrillos;6
cigarrillos;90
cigarrillos;82
cigarrillos;45
cigarrillos;90
cigarrillos;22
cigarrillos;53
cigarrillos;3
cigarrillos;20
cigarrillos;15
cigarrillos;91
cigarrillos;15
cigarrillos;4
cigarrillos;93
cigarrillos;25
cigarrillos;61
cigarrillos;5
cigarrillos;7
cigarrillos;77
cigarrillos;99
cigarrillos;67
cigarrillos;75
cigarrillos;59
cigarrillos;32
cigarrillos;53
cigarrillos;16
cigarrillos;9
cigarrillos;41
cigarrillos;4
cigarrillos;7
cigarrillos;10
cigarrillos;86
cigarrillos;7
cigarrillos;2
cigarrillos;77
cigarrillos;34
cigarrillos;46
cigarrillos;4
cigarrillos;32
cigarrillos;65
cigarrillos;76
cigarrillos;85
cigarrillos;77
cigarrillos;66
cigarrillos;11
cigarrillos;41
cigarrillos;75
cigarrillos;66
cigarrillos;89
cigarrillos;20
cigarrillos;47
cigarrillos;32
cigarrillos;47
vodka;55
vodka;14
vodka;28
vodka;72
vodka;80
vodka;11
vodka;74
vodka;25
vodka;66
vodka;26
vodka;7
vodka;49
vodka;72
vodka;84
vodka;25
vodka;14
vodka;5
vodka;29
vodka;18
vodka;74
vodka;8
vodka;79
vodka;73
vodka;53
vodka;84
vodka;49
vodka;70
vodka;68
vodka;28
vodka;20
vodka;60
vodka;28
vodka;7
vodka;99
vodka;21
vodka;86
vodka;29
vodka;59
vodka;78
vodka;15
vodka;17
vodka;88
vodka;81
vodka;77
vodka;81
vodka;18
vodka;58
vodka;82
vodka;66
vodka;95
vodka;93
vodka;81
vodka;19
vodka;96
vodka;12
vodka;56
vodka;9
vodka;69
vodka;6
vodka;97
vodka;2
vodka;97
vodka;87
vodka;25
vodka;98
vodka;4
vodka;71
vodka;49
vodka;24
vodka;72
vodka;64
vodka;10
vodka;41
vodka;37
vodka;36
vodka;49
vodka;72
vodka;30
vodka;80
vodka;7
vodka;18
vodka;43
vodka;35
vodka;3
vodka;11
vodka;100
vodka;51
vodka;61
vodka;67
vodka;11
vodka;63
vodka;69
vodka;2
vodka;26
vodka;47
vodka;18
vodka;79
vodka;81
vodka;54
vodka;67
vodka;19
vodka;88
vodka;60
vodka;68
vodka;90
vodka;43
vodka;79
vodka;79
vodka;42
vodka;80
vodka;85
vodka;5
vodka;6
vodka;90
vodka;12
vodka;74
vodka;51
vodka;2
vodka;84
vodka;69
vodka;1
vodka;11
vodka;40
