cigarrillos;1,vodka;9;11;11,naipes;13;17;7,
cigarrillos;1,vodka;31,naipes;37,
cigarrillos;1
cigarrillos;14
cigarrillos;65
cigarrillos;60
cigarrillos;41
cigarrillos;24
cigarrillos;55
cigarrillos;14
cigarrillos;43
cigarrillos;46
cigarrillos;87
cigarrillos;16
cigarrillos;33
cigarrillos;6
cigarrillos;79
cigarrillos;60
cigarrillos;34
cigarrillos;79
cigarrillos;45
cigarrillos;23
cigarrillos;85
cigarrillos;83
cigarrillos;92
cigarrillos;44
cigarrillos;25
cigarrillos;39
cigarrillos;65
cigarrillos;88
cigarrillos;35
cigarrillos;27
cigarrillos;51
cigarrillos;82
cigarrillos;53
cigarrillos;88
cigarrillos;1
cigarrillos;32
cigarrillos;96
cigarrillos;94
cigarrillos;1
cigarrillos;100
cigarrillos;19
cigarrillos;34
cigarrillos;88
cigarrillos;64
cigarrillos;4
cigarrillos;58
cigarrillos;87
cigarrillos;17
cigarrillos;31
cigarrillos;74
cigarrillos;88
cigarrillos;71
cigarrillos;81
cigarrillos;1
cigarrillos;81
cigarrillos;9
cigarrillos;21
cigarrillos;51
cigarrillos;10
cigarrillos;41
cigarrillos;64
cigarrillos;22
cigarrillos;32
cigarrillos;55
cigarrillos;56
cigarrillos;55
cigarrillos;1
cigarrillos;81
cigarrillos;24
cigarrillos;41
cigarrillos;22
cigarrillos;77
cigarrillos;12
cigarrillos;54
cigarrillos;95
cigarrillos;17
cigarrillos;29
cigarrillos;93
cigarrillos;33
cigarrillos;22
cigarrillos;11
cigarrillos;78
cigarrillos;38
cigarrillos;13
cigarrillos;96
cigarrillos;23
cigarrillos;95
cigarrillos;55
cigarrillos;59
cigarrillos;22
cigarrillos;84
cigarrillos;59
cigarrillos;77
cigarrillos;85
cigarrillos;28
cigarrillos;89
cigarrillos;40
cigarrillos;27
cigarrillos;49
cigarrillos;82
cigarrillos;8
cigarrillos;15
cigarrillos;15
cigarrillos;60
cigarrillos;90
cigarrillos;22
cigarrillos;77
cigarrillos;83
cigarrillos;18
cigarrillos;10
cigarrillos;8
cigarrillos;2
cigarrillos;45
cigarrillos;5
cigarrillos;20
cigarrillos;80
cigarrillos;37
cigarrillos;64
cigarrillos;63
cigarrillos;53
cigarrillos;9
cigarrillos;11
cigarrillos;41
cigarrillos;39
cigarrillos;9
cigarrillos;48
cigarrillos;59
cigarrillos;57
cigarrillos;32
cigarrillos;63
cigarrillos;19
cigarrillos;47
cigarrillos;71
cigarrillos;29
cigarrillos;98
cigarrillos;6
cigarrillos;28
cigarrillos;12
cigarrillos;63
cigarrillos;92
cigarrillos;16
cigarrillos;62
cigarrillos;16
cigarrillos;31
cigarrillos;84
cigarrillos;94
cigarrillos;69
cigarrillos;58
cigarrillos;89
cigarrillos;10
cigarrillos;39
cigarrillos;34
cigarrillos;3
cigarrillos;30
cigarrillos;22
cigarrillos;40
cigarrillos;66
cigarrillos;95
cigarrillos;97
cigarrillos;43
cigarrillos;59
cigarrillos;94
cigarrillos;6
cigarrillos;83
cigarrillos;24
cigarrillos;50
cigarrillos;78
cigarrillos;100
cigarrillos;56
cigarrillos;51
cigarrillos;80
cigarrillos;58
cigarrillos;84
cigarrillos;80
cigarrillos;19
cigarrillos;60
cigarrillos;47
cigarrillos;91
cigarrillos;3
cigarrillos;47
cigarrillos;99
cigarrillos;83
cigarrillos;50
cigarrillos;45
cigarrillos;58
cigarrillos;44
cigarrillos;10
cigarrillos;55
cigarrillos;54
cigarrillos;67
cigarrillos;86
cigarrillos;69
cigarrillos;23
cigarrillos;92
cigarrillos;43
cigarrillos;56
cigarrillos;87
cigarrillos;69
cigarrillos;91
cigarrillos;9
cigarrillos;76
cigarrillos;58
vodka;76
vodka;17
vodka;100
vodka;43
vodka;81
vodka;78
vodka;50
vodka;77
vodka;21
vodka;29
vodka;91
vodka;11
vodka;85
vodka;3
vodka;45
vodka;16
vodka;90
vodka;1
vodka;31
vodka;61
vodka;10
vodka;81
vodka;68
vodka;13
vodka;41
vodka;27
vodka;53
vodka;55
vodka;23
vodka;91
vodka;32
vodka;44
vodka;43
vodka;9
vodka;13
vodka;90
vodka;22
vodka;94
vodka;85
vodka;62
vodka;62
vodka;5
vodka;55
vodka;1
vodka;53
vodka;96
vodka;87
vodka;56
vodka;40
vodka;67
vodka;71
vodka;35
vodka;11
vodka;31
vodka;45
vodka;45
vodka;65
vodka;67
vodka;65
vodka;62
vodka;84
vodka;77
vodka;83
vodka;42
vodka;78
vodka;6
vodka;17
vodka;40
vodka;93
vodka;76
vodka;67
vodka;47
vodka;100
vodka;98
vodka;52
vodka;27
vodka;96
vodka;27
vodka;60
vodka;35
vodka;46
vodka;67
vodka;34
vodka;76
vodka;38
vodka;82
vodka;39
vodka;26
vodka;67
vodka;66
vodka;32
vodka;12
vodka;23
vodka;13
vodka;44
vodka;66
vodka;58
vodka;85
vodka;11
vodka;100
vodka;83
vodka;51
vodka;32
vodka;16
vodka;71
vodka;80
vodka;37
vodka;72
vodka;82
vodka;79
vodka;40
vodka;9
vodka;76
vodka;65
vodka;80
vodka;24
vodka;99
vodka;81
vodka;55
vodka;93
vodka;4
vodka;92
vodka;92
vodka;63
vodka;74
vodka;56
vodka;2
vodka;10
vodka;71
vodka;34
vodka;15
vodka;96
vodka;87
vodka;24
vodka;11
vodka;58
vodka;47
vodka;20
vodka;96
vodka;72
vodka;33
vodka;53
vodka;52
vodka;65
vodka;77
vodka;15
vodka;18
vodka;63
vodka;27
vodka;50
vodka;12
vodka;46
vodka;79
vodka;60
vodka;63
vodka;9
vodka;53
vodka;11
vodka;54
vodka;83
vodka;54
vodka;11
vodka;73
vodka;38
vodka;68
vodka;11
vodka;75
vodka;22
vodka;40
vodka;38
vodka;72
vodka;84
vodka;53
vodka;99
vodka;10
vodka;54
vodka;44
vodka;9
vodka;26
vodka;74
vodka;97
vodka;100
vodka;31
vodka;8
vodka;97
vodka;97
vodka;87
vodka;21
vodka;100
vodka;30
vodka;52
vodka;26
vodka;82
vodka;3
vodka;75
vodka;79
vodka;34
vodka;16
vodka;59
vodka;39
vodka;52
vodka;37
vodka;89
vodka;36
naipes;41
naipes;25
naipes;46
naipes;68
naipes;29
naipes;7
naipes;20
naipes;90
naipes;95
naipes;88
naipes;78
naipes;13
naipes;85
naipes;16
naipes;40
naipes;59
naipes;13
naipes;70
naipes;59
naipes;1
naipes;100
naipes;82
naipes;2
naipes;52
naipes;56
naipes;77
naipes;17
naipes;97
naipes;9
naipes;1
naipes;16
naipes;80
naipes;13
naipes;35
naipes;46
naipes;82
naipes;89
naipes;68
naipes;31
naipes;76
naipes;9
naipes;65
naipes;89
naipes;13
naipes;94
naipes;71
naipes;87
naipes;37
naipes;21
naipes;5
naipes;78
naipes;28
naipes;68
naipes;56
naipes;63
naipes;68
naipes;74
naipes;52
naipes;46
naipes;56
naipes;67
naipes;46
naipes;74
naipes;60
naipes;11
naipes;86
naipes;30
naipes;88
naipes;82
naipes;53
naipes;84
naipes;61
naipes;38
naipes;64
naipes;30
naipes;45
naipes;92
naipes;20
naipes;35
naipes;70
naipes;59
naipes;51
naipes;26
naipes;8
naipes;40
naipes;99
naipes;92
naipes;42
naipes;14
naipes;2
naipes;100
naipes;68
naipes;73
naipes;94
naipes;73
naipes;97
naipes;21
naipes;39
naipes;51
