cigarrillos;15,vodka;11;14;4;19;1,naipes;12;1,
cigarrillos;15,vodka;49,naipes;13,
cigarrillos;31
cigarrillos;69
cigarrillos;44
cigarrillos;86
cigarrillos;40
cigarrillos;71
cigarrillos;21
cigarrillos;75
cigarrillos;67
cigarrillos;14
cigarrillos;79
cigarrillos;45
cigarrillos;47
cigarrillos;35
cigarrillos;22
cigarrillos;15
cigarrillos;50
cigarrillos;66
cigarrillos;26
cigarrillos;21
cigarrillos;22
cigarrillos;99
cigarrillos;79
cigarrillos;78
cigarrillos;53
cigarrillos;20
cigarrillos;28
cigarrillos;19
cigarrillos;46
cigarrillos;69
cigarrillos;42
cigarrillos;38
cigarrillos;45
cigarrillos;89
cigarrillos;77
cigarrillos;81
cigarrillos;8
cigarrillos;95
cigarrillos;68
cigarrillos;68
cigarrillos;19
cigarrillos;27
cigarrillos;42
cigarrillos;31
cigarrillos;41
cigarrillos;100
cigarrillos;23
cigarrillos;53
cigarrillos;89
cigarrillos;20
cigarrillos;28
cigarrillos;68
cigarrillos;8
cigarrillos;61
cigarrillos;29
cigarrillos;62
cigarrillos;12
cigarrillos;18
cigarrillos;65
cigarrillos;9
cigarrillos;71
cigarrillos;43
cigarrillos;71
cigarrillos;71
cigarrillos;43
cigarrillos;25
cigarrillos;57
cigarrillos;60
cigarrillos;68
cigarrillos;63
cigarrillos;19
cigarrillos;6
cigarrillos;19
cigarrillos;66
cigarrillos;22
cigarrillos;73
cigarrillos;66
cigarrillos;35
cigarrillos;7
cigarrillos;11
cigarrillos;48
cigarrillos;8
cigarrillos;80
cigarrillos;21
cigarrillos;44
cigarrillos;49
cigarrillos;81
cigarrillos;85
cigarrillos;86
cigarrillos;66
cigarrillos;74
cigarrillos;83
cigarrillos;42
cigarrillos;15
cigarrillos;55
cigarrillos;77
cigarrillos;57
cigarrillos;33
cigarrillos;74
cigarrillos;10
cigarrillos;9
cigarrillos;93
cigarrillos;45
cigarrillos;19
cigarrillos;5
cigarrillos;61
cigarrillos;88
cigarrillos;27
cigarrillos;55
cigarrillos;12
cigarrillos;43
cigarrillos;87
cigarrillos;73
cigarrillos;38
cigarrillos;58
cigarrillos;1
cigarrillos;52
cigarrillos;82
cigarrillos;58
cigarrillos;90
cigarrillos;46
cigarrillos;47
cigarrillos;31
cigarrillos;25
cigarrillos;74
cigarrillos;82
cigarrillos;21
cigarrillos;34
cigarrillos;70
cigarrillos;89
cigarrillos;1
cigarrillos;56
cigarrillos;14
cigarrillos;14
cigarrillos;20
cigarrillos;33
cigarrillos;73
cigarrillos;95
cigarrillos;38
cigarrillos;22
cigarrillos;40
cigarrillos;67
cigarrillos;84
cigarrillos;80
cigarrillos;29
cigarrillos;3
cigarrillos;91
cigarrillos;88
cigarrillos;90
cigarrillos;86
cigarrillos;7
cigarrillos;93
cigarrillos;75
cigarrillos;3
cigarrillos;10
cigarrillos;100
cigarrillos;12
cigarrillos;88
cigarrillos;1
cigarrillos;98
cigarrillos;98
cigarrillos;30
cigarrillos;85
cigarrillos;15
cigarrillos;25
cigarrillos;14
cigarrillos;28
cigarrillos;31
cigarrillos;99
cigarrillos;52
cigarrillos;75
cigarrillos;62
cigarrillos;98
cigarrillos;99
cigarrillos;34
cigarrillos;90
cigarrillos;97
cigarrillos;50
cigarrillos;22
cigarrillos;91
cigarrillos;26
cigarrillos;64
cigarrillos;41
cigarrillos;81
cigarrillos;13
cigarrillos;79
cigarrillos;31
cigarrillos;100
cigarrillos;24
cigarrillos;60
cigarrillos;58
cigarrillos;92
cigarrillos;21
cigarrillos;46
cigarrillos;69
cigarrillos;30
cigarrillos;82
cigarrillos;75
cigarrillos;92
cigarrillos;49
cigarrillos;40
cigarrillos;40
vodka;26
vodka;28
vodka;24
vodka;82
vodka;65
vodka;33
vodka;57
vodka;29
vodka;19
vodka;18
vodka;38
vodka;39
vodka;37
vodka;32
vodka;87
vodka;23
vodka;71
vodka;96
vodka;8
vodka;67
vodka;40
vodka;47
vodka;4
vodka;35
vodka;66
vodka;79
vodka;16
vodka;28
vodka;70
vodka;89
vodka;59
vodka;72
vodka;65
vodka;74
vodka;81
vodka;56
vodka;95
vodka;12
vodka;59
vodka;13
vodka;63
vodka;32
vodka;7
vodka;96
vodka;76
vodka;3
vodka;93
vodka;95
vodka;44
vodka;94
vodka;18
vodka;53
vodka;78
vodka;1
vodka;25
vodka;87
vodka;15
vodka;70
vodka;62
vodka;62
vodka;75
vodka;38
vodka;44
vodka;91
vodka;45
vodka;80
vodka;65
vodka;97
vodka;10
vodka;11
vodka;10
vodka;89
vodka;18
vodka;87
vodka;20
vodka;97
vodka;74
vodka;28
vodka;24
vodka;36
vodka;27
vodka;96
vodka;23
vodka;2
vodka;45
vodka;94
vodka;56
vodka;87
vodka;7
vodka;30
vodka;36
vodka;14
vodka;16
vodka;56
vodka;11
vodka;52
vodka;98
vodka;94
vodka;6
vodka;18
vodka;95
vodka;41
vodka;43
vodka;29
vodka;11
vodka;96
vodka;84
vodka;14
vodka;25
vodka;21
vodka;88
vodka;52
vodka;2
vodka;9
vodka;69
vodka;22
vodka;17
vodka;29
vodka;11
vodka;48
vodka;7
vodka;34
vodka;5
vodka;87
vodka;22
vodka;4
vodka;39
vodka;92
vodka;49
vodka;95
vodka;75
vodka;49
vodka;37
vodka;60
vodka;48
vodka;53
vodka;10
vodka;25
vodka;17
vodka;45
vodka;94
vodka;2
vodka;52
vodka;21
vodka;81
vodka;5
vodka;88
vodka;4
vodka;38
vodka;49
vodka;18
vodka;95
vodka;71
vodka;66
vodka;39
vodka;10
vodka;29
vodka;65
vodka;71
vodka;38
vodka;89
vodka;44
vodka;34
vodka;24
vodka;64
vodka;93
vodka;91
vodka;53
vodka;99
vodka;14
vodka;32
vodka;29
vodka;29
vodka;23
vodka;58
vodka;56
vodka;74
vodka;26
vodka;28
vodka;44
vodka;11
vodka;52
vodka;38
vodka;87
vodka;4
vodka;50
vodka;7
vodka;93
vodka;32
vodka;83
vodka;70
vodka;9
vodka;32
vodka;58
vodka;20
vodka;82
vodka;52
vodka;35
vodka;82
vodka;74
vodka;45
vodka;12
vodka;31
vodka;33
vodka;18
vodka;100
naipes;17
naipes;5
naipes;24
naipes;57
naipes;48
naipes;56
naipes;80
naipes;96
naipes;98
naipes;8
naipes;9
naipes;46
naipes;11
naipes;91
naipes;27
naipes;57
naipes;37
naipes;28
naipes;27
naipes;60
naipes;37
naipes;100
naipes;39
naipes;18
naipes;35
naipes;64
naipes;63
naipes;53
naipes;42
naipes;54
naipes;80
naipes;77
naipes;34
naipes;93
naipes;22
naipes;100
naipes;69
naipes;14
naipes;88
naipes;97
naipes;7
naipes;16
naipes;39
naipes;7
naipes;14
naipes;44
naipes;94
naipes;72
naipes;64
naipes;38
naipes;45
naipes;25
naipes;34
naipes;39
naipes;28
naipes;6
naipes;99
naipes;24
naipes;37
naipes;93
naipes;98
naipes;22
naipes;90
naipes;66
naipes;43
naipes;1
naipes;15
naipes;77
naipes;16
naipes;88
naipes;17
naipes;24
naipes;4
naipes;19
naipes;67
naipes;60
naipes;97
naipes;56
naipes;24
naipes;84
naipes;4
naipes;62
naipes;42
naipes;20
naipes;86
naipes;38
naipes;37
naipes;27
naipes;13
naipes;80
naipes;62
naipes;13
naipes;41
naipes;90
naipes;13
naipes;46
naipes;13
naipes;85
naipes;77
naipes;41
naipes;9
naipes;37
naipes;36
naipes;91
naipes;26
naipes;25
naipes;40
naipes;96
naipes;49
naipes;13
naipes;51
naipes;82
naipes;5
naipes;45
naipes;69
naipes;100
naipes;33
naipes;85
naipes;18
naipes;63
naipes;12
naipes;87
naipes;20
naipes;19
naipes;65
naipes;17
naipes;11
naipes;35
naipes;42
naipes;64
naipes;44
naipes;32
naipes;3
naipes;32
naipes;61
naipes;95
naipes;16
naipes;52
naipes;83
naipes;46
naipes;23
naipes;27
naipes;14
naipes;75
naipes;46
naipes;76
naipes;73
naipes;50
naipes;12
naipes;81
naipes;83
naipes;24
naipes;90
naipes;69
naipes;82
naipes;50
naipes;98
naipes;23
naipes;89
naipes;29
naipes;18
naipes;6
naipes;39
naipes;16
naipes;45
naipes;24
naipes;22
naipes;2
naipes;71
naipes;25
naipes;29
naipes;51
naipes;18
naipes;75
naipes;69
naipes;61
naipes;52
naipes;32
naipes;35
naipes;46
naipes;69
naipes;71
naipes;98
naipes;51
naipes;35
naipes;12
naipes;88
naipes;57
naipes;38
naipes;37
naipes;84
naipes;85
naipes;25
naipes;87
naipes;88
naipes;25
naipes;50
naipes;12
naipes;76
naipes;28
naipes;86
naipes;54
naipes;93
