cigarrillos;3,vodka;2;14;9;18,naipes;17;2;8;17,
cigarrillos;3,vodka;43,naipes;44,
cigarrillos;66
cigarrillos;50
cigarrillos;87
cigarrillos;31
cigarrillos;74
cigarrillos;3
cigarrillos;33
cigarrillos;91
cigarrillos;44
cigarrillos;69
cigarrillos;15
cigarrillos;10
cigarrillos;65
cigarrillos;78
cigarrillos;26
cigarrillos;88
cigarrillos;37
cigarrillos;84
cigarrillos;60
cigarrillos;4
cigarrillos;77
cigarrillos;5
cigarrillos;62
cigarrillos;52
cigarrillos;31
cigarrillos;63
cigarrillos;89
cigarrillos;82
cigarrillos;45
cigarrillos;68
cigarrillos;84
cigarrillos;4
cigarrillos;95
cigarrillos;21
cigarrillos;36
cigarrillos;35
cigarrillos;6
cigarrillos;54
cigarrillos;77
cigarrillos;56
cigarrillos;84
cigarrillos;97
cigarrillos;86
cigarrillos;67
cigarrillos;74
cigarrillos;67
cigarrillos;78
cigarrillos;43
cigarrillos;90
cigarrillos;4
cigarrillos;32
cigarrillos;60
cigarrillos;11
cigarrillos;75
cigarrillos;2
cigarrillos;1
cigarrillos;24
cigarrillos;19
cigarrillos;23
cigarrillos;11
cigarrillos;62
cigarrillos;45
cigarrillos;44
cigarrillos;67
cigarrillos;1
cigarrillos;18
cigarrillos;16
cigarrillos;66
cigarrillos;75
cigarrillos;76
cigarrillos;48
cigarrillos;47
cigarrillos;44
cigarrillos;3
cigarrillos;76
cigarrillos;9
cigarrillos;72
cigarrillos;26
cigarrillos;69
cigarrillos;55
cigarrillos;93
cigarrillos;64
cigarrillos;3
cigarrillos;65
cigarrillos;78
cigarrillos;52
cigarrillos;20
cigarrillos;30
cigarrillos;74
cigarrillos;89
cigarrillos;66
cigarrillos;46
cigarrillos;71
cigarrillos;75
cigarrillos;60
cigarrillos;55
cigarrillos;4
cigarrillos;32
cigarrillos;84
cigarrillos;67
cigarrillos;53
cigarrillos;61
cigarrillos;67
cigarrillos;62
cigarrillos;10
cigarrillos;89
cigarrillos;58
cigarrillos;41
cigarrillos;3
cigarrillos;85
cigarrillos;34
cigarrillos;62
cigarrillos;66
cigarrillos;56
cigarrillos;42
cigarrillos;59
cigarrillos;93
cigarrillos;65
cigarrillos;91
cigarrillos;40
cigarrillos;75
cigarrillos;35
cigarrillos;51
cigarrillos;30
cigarrillos;4
cigarrillos;15
cigarrillos;31
cigarrillos;89
cigarrillos;29
cigarrillos;62
cigarrillos;44
cigarrillos;27
cigarrillos;55
cigarrillos;98
cigarrillos;93
cigarrillos;63
cigarrillos;64
cigarrillos;37
cigarrillos;96
cigarrillos;91
cigarrillos;21
cigarrillos;32
cigarrillos;23
cigarrillos;16
cigarrillos;90
cigarrillos;90
cigarrillos;55
cigarrillos;68
cigarrillos;50
cigarrillos;6
cigarrillos;78
cigarrillos;50
cigarrillos;73
cigarrillos;55
cigarrillos;33
cigarrillos;32
cigarrillos;95
cigarrillos;62
cigarrillos;94
cigarrillos;69
cigarrillos;3
cigarrillos;40
cigarrillos;24
cigarrillos;66
cigarrillos;48
cigarrillos;19
cigarrillos;27
cigarrillos;89
cigarrillos;9
cigarrillos;11
cigarrillos;93
cigarrillos;89
cigarrillos;56
cigarrillos;40
cigarrillos;60
cigarrillos;39
cigarrillos;63
cigarrillos;3
cigarrillos;38
cigarrillos;44
cigarrillos;85
cigarrillos;100
cigarrillos;98
cigarrillos;51
cigarrillos;68
cigarrillos;96
cigarrillos;73
cigarrillos;72
cigarrillos;64
cigarrillos;94
cigarrillos;17
cigarrillos;74
cigarrillos;19
cigarrillos;21
cigarrillos;1
cigarrillos;65
cigarrillos;2
cigarrillos;57
cigarrillos;29
cigarrillos;57
cigarrillos;30
cigarrillos;30
vodka;46
vodka;45
vodka;88
vodka;37
vodka;84
vodka;40
vodka;20
vodka;62
vodka;67
vodka;87
vodka;49
vodka;40
vodka;86
vodka;50
vodka;48
vodka;84
vodka;81
vodka;16
vodka;81
vodka;55
vodka;21
vodka;36
vodka;41
vodka;60
vodka;58
vodka;4
vodka;46
vodka;93
vodka;9
vodka;43
vodka;70
vodka;79
vodka;47
vodka;66
vodka;98
vodka;14
vodka;2
vodka;33
vodka;85
vodka;99
vodka;12
vodka;42
vodka;100
vodka;75
vodka;6
vodka;15
vodka;76
vodka;56
vodka;25
vodka;99
vodka;91
vodka;47
vodka;22
vodka;54
vodka;67
vodka;1
vodka;83
vodka;57
vodka;35
vodka;81
vodka;88
vodka;92
vodka;17
vodka;42
vodka;28
vodka;31
vodka;71
vodka;47
vodka;52
vodka;64
vodka;24
vodka;43
vodka;85
vodka;88
vodka;82
vodka;15
vodka;26
vodka;33
vodka;88
vodka;55
vodka;94
vodka;73
vodka;96
vodka;58
vodka;68
vodka;49
vodka;72
vodka;69
vodka;39
vodka;59
vodka;74
vodka;73
vodka;40
vodka;41
vodka;15
vodka;45
vodka;3
vodka;32
vodka;95
vodka;1
vodka;44
vodka;44
vodka;11
vodka;32
vodka;84
vodka;86
vodka;67
vodka;6
vodka;81
vodka;72
vodka;24
vodka;51
vodka;40
vodka;32
vodka;77
vodka;100
vodka;8
vodka;56
vodka;47
vodka;4
vodka;23
vodka;18
vodka;44
vodka;50
vodka;47
vodka;43
vodka;91
vodka;2
vodka;89
vodka;43
vodka;16
vodka;9
vodka;24
vodka;41
vodka;81
vodka;90
vodka;85
vodka;16
vodka;5
vodka;58
vodka;34
vodka;69
vodka;10
vodka;97
vodka;5
vodka;53
vodka;44
vodka;51
vodka;6
vodka;20
vodka;94
vodka;8
vodka;77
vodka;59
vodka;20
vodka;47
vodka;5
vodka;71
vodka;52
vodka;32
vodka;9
vodka;46
vodka;38
vodka;5
vodka;41
vodka;90
vodka;27
vodka;89
vodka;38
vodka;82
vodka;5
vodka;21
vodka;69
vodka;20
vodka;66
vodka;28
vodka;14
vodka;28
vodka;50
vodka;93
vodka;36
vodka;16
vodka;18
vodka;50
vodka;31
vodka;70
vodka;99
vodka;79
vodka;48
vodka;3
vodka;65
vodka;9
vodka;37
vodka;88
vodka;67
vodka;24
vodka;23
vodka;21
vodka;37
vodka;81
vodka;85
vodka;61
vodka;87
vodka;22
vodka;97
naipes;12
naipes;57
naipes;2
naipes;97
naipes;2
naipes;3
naipes;48
naipes;78
naipes;36
naipes;13
naipes;60
naipes;62
naipes;72
naipes;45
naipes;4
naipes;4
naipes;33
naipes;88
naipes;70
naipes;33
naipes;14
naipes;66
naipes;68
naipes;3
naipes;34
naipes;80
naipes;79
naipes;15
naipes;2
naipes;64
naipes;98
naipes;48
naipes;76
naipes;16
naipes;33
naipes;31
naipes;90
naipes;16
naipes;4
naipes;59
naipes;53
naipes;56
naipes;67
naipes;92
naipes;43
naipes;24
naipes;83
naipes;82
naipes;55
naipes;17
naipes;94
naipes;7
naipes;38
naipes;66
naipes;32
naipes;35
naipes;14
naipes;66
naipes;70
naipes;97
naipes;78
naipes;30
naipes;26
naipes;42
naipes;51
naipes;57
naipes;89
naipes;75
naipes;70
naipes;39
naipes;8
naipes;41
naipes;57
naipes;78
naipes;27
naipes;23
naipes;30
naipes;10
naipes;77
naipes;67
naipes;30
naipes;44
naipes;37
naipes;57
naipes;43
naipes;17
naipes;24
naipes;51
naipes;38
naipes;76
naipes;41
naipes;82
naipes;86
naipes;28
naipes;43
naipes;11
naipes;14
naipes;35
naipes;28
naipes;100
naipes;25
naipes;30
naipes;6
naipes;39
naipes;18
naipes;83
naipes;99
naipes;67
naipes;97
naipes;41
naipes;59
naipes;31
naipes;51
naipes;91
naipes;43
naipes;65
naipes;62
naipes;97
naipes;17
naipes;1
naipes;15
naipes;21
naipes;32
naipes;68
naipes;35
naipes;7
naipes;62
naipes;38
naipes;44
naipes;76
naipes;55
naipes;14
naipes;94
naipes;86
naipes;45
naipes;82
naipes;4
naipes;51
naipes;35
naipes;41
naipes;32
naipes;76
naipes;49
